Date,Store_ID,Product_Category,Sales_Amount,Is_Holiday,Has_Promotion,Customer_Footfall
2024-12-02,3,Home & Kitchen,3100.75,0,0,241.0
2023-06-01,1,Clothing,3879.97,0,0,242.0
2023-10-16,1,Clothing,3872.4,1,0,496.0
2023-06-03,3,Groceries,9430.35,0,0,1035.0
2023-07-20,1,Electronics,2755.33,0,0,370.0
2025-09-12,2,Clothing,2285.15,0,0,268.0
2024-04-26,4,Home & Kitchen,2112.71,0,0,892.0
2023-12-24,2,Groceries,12532.05,0,0,370.0
2023-10-24,3,Toys,2468.54,0,0,
2025-03-27,4,Home & Kitchen,2599.05,0,0,324.0
2026-02-19,4,Clothing,1873.52,0,0,588.0
2024-03-17,3,Groceries,8558.83,0,0,1118.0
2025-04-25,2,Toys,5269.91,0,1,703.0
2026-03-05,4,Toys,2731.23,0,0,445.0
2025-03-30,2,Groceries,13478.43,0,1,699.0
2023-07-03,2,Clothing,4107.24,0,1,261.0
2023-06-12,4,Toys,3390.0,0,0,209.0
2025-09-25,5,Toys,4497.57,0,1,494.0
2023-10-15,3,Home & Kitchen,2043.56,0,0,686.0
2025-04-09,1,Clothing,4332.32,0,0,549.0
2023-05-06,3,Clothing,3435.81,0,0,834.0
2023-05-08,4,Groceries,9088.79,0,0,752.0
2024-12-28,1,Clothing,8949.49,0,1,1179.0
2025-11-23,4,Home & Kitchen,4017.5,0,0,750.0
2025-07-18,3,Groceries,10327.99,0,0,304.0
2024-10-31,3,Groceries,7728.74,0,0,945.0
2024-04-27,2,Toys,7576.05,1,0,1029.0
2025-12-04,1,Home & Kitchen,4118.26,0,0,770.0
2026-01-25,5,Electronics,6052.21,0,0,1071.0
2025-01-14,4,Clothing,3648.75,0,0,521.0
2023-08-13,2,Electronics,5689.17,0,0,571.0
2025-12-28,5,Toys,3539.76,0,0,619.0
2024-08-01,4,Clothing,3581.16,0,0,966.0
2025-04-20,2,Toys,4089.23,1,0,389.0
2024-03-20,3,Electronics,5328.64,0,0,848.0
2024-10-17,5,Toys,3961.73,0,0,750.0
2024-01-14,4,Electronics,6488.83,0,0,693.0
2024-03-12,5,Clothing,3076.24,0,0,306.0
2025-10-17,3,Groceries,8041.35,0,0,390.0
2024-09-29,2,Clothing,7221.97,0,1,349.0
2025-03-05,5,Clothing,2763.67,0,0,550.0
2024-10-02,5,Home & Kitchen,6558.99,1,1,1407.0
2026-03-09,3,Home & Kitchen,4869.49,0,1,770.0
2025-07-05,1,Home & Kitchen,5101.29,0,1,1327.0
2023-08-22,1,Toys,3627.05,0,0,899.0
2023-08-22,5,Toys,2961.0,0,0,442.0
2024-11-15,2,Toys,5525.05,0,0,999.0
2024-04-06,3,Electronics,3824.81,0,0,1071.0
2026-01-30,4,Electronics,3045.3,0,0,992.0
2024-10-28,4,Clothing,5209.66,0,1,972.0
2023-11-06,5,Electronics,8413.33,0,0,897.0
2023-12-28,5,Toys,4745.51,0,0,854.0
2025-08-27,5,Electronics,4927.06,0,0,920.0
2023-10-24,1,Toys,2836.97,0,0,418.0
2025-12-28,1,Toys,3405.6,0,0,662.0
2023-07-15,2,Groceries,11942.7,0,0,814.0
2024-09-11,2,Electronics,4994.99,0,0,717.0
2026-02-24,4,Groceries,8669.13,0,0,676.0
2024-05-09,3,Clothing,4311.25,0,0,923.0
2024-11-11,1,Electronics,9852.44,0,0,247.0
2024-10-07,3,Clothing,4566.69,0,0,246.0
2024-09-25,3,Electronics,5713.37,0,0,677.0
2023-06-13,5,Groceries,9187.56,0,0,710.0
2025-01-06,4,Toys,4168.37,0,1,926.0
2026-03-17,2,Electronics,4252.36,0,0,742.0
2025-03-24,1,Clothing,4449.45,0,1,979.0
2024-08-25,1,Electronics,6583.45,0,0,794.0
2023-05-21,3,Clothing,7459.86,0,1,360.0
2025-01-10,4,Clothing,3863.24,0,0,896.0
2025-06-12,3,Clothing,3203.21,0,0,623.0
2024-03-09,5,Electronics,6988.17,0,0,258.0
2025-07-02,1,Groceries,9333.0,0,0,211.0
2024-12-10,4,Electronics,3725.66,0,0,792.0
2024-01-21,4,Toys,4027.28,0,0,963.0
2025-10-14,1,Electronics,3900.66,0,0,464.0
2023-11-01,4,Toys,4115.22,0,0,587.0
2023-09-29,5,Groceries,8081.93,0,0,501.0
2024-07-09,3,Toys,3884.58,0,0,678.0
2025-10-05,1,Groceries,9064.43,0,0,1179.0
2024-11-08,1,Electronics,9183.81,0,1,957.0
2025-11-07,4,Home & Kitchen,5368.72,0,0,772.0
2025-06-04,4,Home & Kitchen,3405.12,0,1,687.0
2025-06-26,1,Groceries,12993.25,0,1,370.0
2026-02-22,4,Home & Kitchen,4105.95,0,0,793.0
2024-05-05,3,Electronics,6799.82,0,0,974.0
2025-07-03,4,Home & Kitchen,1618.63,0,0,567.0
2025-03-29,1,Toys,4105.76,0,0,249.0
2025-02-17,2,Clothing,2807.49,0,0,823.0
2023-06-23,4,Clothing,3545.8,0,0,351.0
2024-07-15,2,Toys,2762.36,0,0,978.0
2025-06-04,1,Toys,1715.58,0,0,734.0
2026-01-23,3,Electronics,6089.14,0,0,559.0
2026-03-22,3,Groceries,13161.94,1,0,1302.0
2023-08-26,2,Electronics,8198.81,0,1,927.0
2024-11-13,3,Electronics,4127.63,0,0,773.0
2025-04-15,1,Groceries,10461.82,1,0,334.0
2024-04-16,1,Home & Kitchen,3683.34,0,0,898.0
2023-10-05,1,Toys,4129.48,0,1,459.0
2024-07-10,3,Groceries,8346.59,0,0,451.0
2023-12-05,5,Home & Kitchen,4981.03,0,0,579.0
2025-12-08,3,Clothing,6529.18,0,0,622.0
2025-10-16,1,Clothing,2775.39,0,0,834.0
2024-10-27,5,Electronics,8211.26,1,0,1631.0
2024-09-22,4,Groceries,9701.74,0,0,1046.0
2025-09-22,3,Electronics,5733.41,0,0,221.0
2025-11-19,4,Home & Kitchen,2903.1,0,0,228.0
2023-04-09,2,Clothing,2589.45,0,0,674.0
2026-03-03,2,Groceries,11687.69,1,0,1094.0
2023-10-06,4,Groceries,7326.74,0,0,
2026-02-12,4,Home & Kitchen,3097.24,0,0,719.0
2025-01-30,3,Groceries,8499.69,0,0,980.0
2024-07-27,2,Toys,5905.62,1,1,1530.0
2023-04-23,5,Home & Kitchen,4284.45,0,0,558.0
2024-07-19,2,Clothing,2528.65,0,0,356.0
2024-05-29,1,Groceries,7581.06,0,0,993.0
2025-10-14,5,Electronics,6373.02,0,0,888.0
2023-10-14,1,Clothing,3034.17,0,0,626.0
2025-02-07,3,Toys,3633.11,0,1,
2023-12-06,5,Toys,2690.83,0,0,953.0
2024-10-03,5,Electronics,8316.9,1,0,922.0
2025-03-18,3,Groceries,8114.84,0,0,601.0
2024-06-29,5,Groceries,9685.84,0,0,321.0
2024-08-17,4,Electronics,5773.47,0,1,1039.0
2025-07-25,5,Electronics,4535.23,0,0,639.0
2024-09-22,2,Clothing,3659.72,0,0,519.0
2024-09-21,1,Home & Kitchen,3118.7,0,0,250.0
2025-04-14,3,Clothing,1570.55,0,0,233.0
2025-02-26,3,Clothing,5086.45,0,1,864.0
2025-04-30,1,Clothing,989.21,0,0,636.0
2025-10-13,1,Electronics,4818.91,0,0,716.0
2025-05-27,2,Clothing,2749.81,0,0,938.0
2025-05-26,3,Toys,2114.84,0,0,319.0
2026-02-03,1,Toys,2383.83,0,0,543.0
2024-04-13,5,Electronics,4954.1,0,0,877.0
2025-06-25,2,Home & Kitchen,2873.97,0,0,645.0
2023-12-12,5,Toys,3079.17,0,0,421.0
2024-05-23,4,Groceries,7679.96,0,0,539.0
2024-08-13,5,Home & Kitchen,2422.83,0,0,928.0
2024-04-28,5,Clothing,2487.3,0,0,392.0
2024-08-19,4,Electronics,5418.73,0,0,905.0
2024-05-18,1,Home & Kitchen,3412.32,0,0,820.0
2024-06-01,5,Clothing,2054.33,0,0,481.0
2026-03-18,2,Home & Kitchen,3737.61,0,0,361.0
2025-10-05,4,Home & Kitchen,2322.46,0,0,657.0
2026-01-22,1,Clothing,3318.69,0,0,662.0
2025-03-20,4,Toys,1804.86,0,0,718.0
2024-01-11,5,Groceries,7538.33,0,0,224.0
2024-01-15,5,Groceries,9267.17,0,0,337.0
2025-06-17,3,Home & Kitchen,2988.45,0,0,247.0
2025-02-03,2,Home & Kitchen,4567.23,0,1,958.0
2024-12-10,2,Toys,4046.14,0,0,267.0
2025-05-23,2,Electronics,3449.59,0,0,309.0
2024-01-30,4,Clothing,2861.01,0,0,737.0
2023-05-04,3,Groceries,7921.52,0,0,252.0
2024-03-08,5,Electronics,4557.19,0,0,842.0
2023-11-26,5,Toys,3953.06,0,0,939.0
2025-02-25,5,Toys,4065.63,0,0,514.0
2025-07-09,1,Electronics,5153.18,0,0,963.0
2025-08-21,5,Electronics,5319.89,1,0,1005.0
2023-10-23,4,Clothing,1586.09,0,0,507.0
2024-01-02,4,Electronics,3944.36,0,0,786.0
2024-02-01,4,Toys,2538.82,0,0,941.0
2025-01-05,1,Toys,2006.04,0,0,1191.0
2024-08-25,2,Clothing,3424.9,0,0,1158.0
2023-07-23,4,Toys,4032.37,0,0,1143.0
2026-03-07,5,Toys,3134.44,0,0,976.0
2023-06-21,1,Groceries,8653.84,0,0,578.0
2024-09-28,3,Home & Kitchen,4372.46,0,1,1231.0
2025-05-22,3,Clothing,5344.8,0,1,412.0
2024-06-26,5,Home & Kitchen,4577.48,0,0,685.0
2026-02-24,1,Toys,3597.63,0,0,693.0
2025-09-08,1,Electronics,6469.73,0,0,252.0
2026-01-05,5,Groceries,9318.57,0,0,306.0
2024-03-09,2,Home & Kitchen,3692.57,0,0,841.0
2025-04-29,4,Clothing,2412.79,0,0,556.0
2023-09-15,5,Electronics,8302.9,0,1,975.0
2025-06-13,1,Home & Kitchen,2512.71,0,0,201.0
2024-11-13,3,Home & Kitchen,4080.59,0,0,773.0
2024-04-28,2,Toys,5896.6,0,0,1170.0
2024-04-01,3,Clothing,2595.06,0,0,726.0
2024-10-26,1,Groceries,10158.61,0,0,780.0
2024-07-10,1,Electronics,5268.51,0,0,340.0
2025-11-25,1,Home & Kitchen,1893.12,0,0,286.0
2023-10-17,2,Groceries,7693.13,0,0,499.0
2024-04-20,5,Groceries,12584.27,0,1,504.0
2023-04-28,2,Electronics,4610.77,0,0,479.0
2023-04-04,4,Electronics,5829.9,0,0,720.0
2025-03-06,3,Clothing,1633.95,0,0,229.0
2023-12-16,3,Home & Kitchen,3067.0,0,0,940.0
2026-02-16,2,Electronics,4610.71,0,0,394.0
2024-12-21,3,Home & Kitchen,6141.49,0,0,744.0
2024-04-28,2,Clothing,8541.53,0,1,1404.0
2023-11-20,4,Clothing,5806.78,0,1,325.0
2023-08-03,5,Toys,3705.03,0,1,799.0
2024-02-07,1,Groceries,8328.47,0,0,489.0
2023-09-09,1,Home & Kitchen,2444.79,0,0,828.0
2025-12-06,5,Electronics,6264.59,0,0,316.0
2023-04-16,2,Toys,3436.97,0,0,1083.0
2024-10-01,2,Clothing,3032.6,0,0,649.0
2024-04-25,1,Electronics,6698.52,0,0,281.0
2024-04-15,5,Electronics,4528.13,0,0,454.0
2023-06-18,1,Groceries,9874.22,0,0,271.0
2025-01-29,5,Clothing,3077.62,0,0,833.0
2025-10-16,4,Groceries,7884.68,0,0,689.0
2024-10-24,1,Groceries,8337.89,0,0,729.0
2023-05-19,5,Toys,2833.61,0,0,931.0
2025-08-24,2,Electronics,11372.51,1,0,1194.0
2023-07-13,4,Home & Kitchen,3294.98,0,0,741.0
2026-01-13,4,Clothing,1364.4,0,0,263.0
2025-02-17,1,Groceries,8809.89,0,0,963.0
2025-06-14,4,Electronics,6542.46,0,0,686.0
2023-06-28,1,Groceries,9816.16,0,0,302.0
2023-05-02,1,Home & Kitchen,3342.26,0,0,740.0
2025-04-06,4,Clothing,2168.12,0,0,837.0
2023-10-15,4,Clothing,5164.22,0,0,712.0
2023-08-28,5,Toys,4487.37,0,1,547.0
2023-09-04,4,Home & Kitchen,4802.64,1,0,1239.0
2024-11-14,3,Clothing,3589.0,0,0,573.0
2025-01-15,1,Groceries,8449.94,0,0,259.0
2025-10-06,5,Toys,3513.02,0,1,912.0
2023-05-18,3,Clothing,2743.08,0,0,885.0
2026-03-25,2,Groceries,7784.04,0,0,521.0
2025-11-27,4,Clothing,5128.14,0,0,729.0
2024-11-28,3,Electronics,4227.32,0,0,
2024-02-21,4,Electronics,6115.38,0,0,201.0
2023-04-29,3,Home & Kitchen,3980.39,0,0,1071.0
2024-03-06,4,Electronics,6710.51,0,1,1167.0
2023-07-09,2,Clothing,5277.35,0,0,1028.0
2024-11-25,5,Clothing,7587.82,0,1,604.0
2024-11-21,4,Home & Kitchen,3350.21,1,1,1302.0
2023-12-29,5,Clothing,2323.2,0,0,206.0
2024-03-24,3,Groceries,9490.08,0,0,986.0
2024-04-30,3,Toys,3348.06,0,0,293.0
2024-05-11,1,Groceries,9817.45,0,0,757.0
2025-05-05,4,Home & Kitchen,3006.83,0,0,857.0
2024-05-07,2,Clothing,2083.13,0,0,670.0
2023-07-02,1,Groceries,10092.38,0,0,460.0
2025-08-17,2,Toys,3919.98,0,1,1247.0
2025-03-11,1,Toys,1236.71,0,0,909.0
2025-04-25,3,Groceries,7284.55,0,0,255.0
2023-11-20,4,Toys,4199.55,0,0,271.0
2023-11-14,3,Home & Kitchen,5868.42,0,0,316.0
2026-01-01,1,Home & Kitchen,4565.28,0,0,656.0
2023-11-08,2,Electronics,6102.17,0,0,981.0
2024-02-13,1,Toys,3217.45,0,0,684.0
2024-02-05,3,Clothing,3343.73,0,0,977.0
2023-04-06,5,Electronics,5870.04,0,0,896.0
2024-06-26,1,Electronics,6033.31,0,0,786.0
2024-02-13,1,Groceries,11606.01,0,1,820.0
2023-11-20,4,Groceries,9504.73,0,0,271.0
2023-05-21,1,Groceries,9427.63,0,0,1064.0
2025-01-29,4,Electronics,5647.05,0,0,867.0
2025-05-28,3,Groceries,8393.29,0,0,639.0
2025-12-12,4,Home & Kitchen,3185.72,0,0,505.0
2024-05-11,2,Groceries,9452.03,0,0,595.0
2025-05-24,4,Home & Kitchen,2982.35,0,0,1021.0
2024-01-24,1,Home & Kitchen,3307.82,0,1,602.0
2023-06-23,3,Electronics,6442.86,0,0,452.0
2025-10-18,4,Clothing,5065.67,0,0,279.0
2025-09-11,1,Home & Kitchen,2223.73,0,0,926.0
2024-06-29,2,Clothing,1613.76,0,0,657.0
2025-06-17,5,Clothing,3334.93,0,0,940.0
2024-11-08,4,Home & Kitchen,2645.86,0,0,618.0
2024-05-15,4,Electronics,8240.02,0,1,1010.0
2025-06-24,1,Electronics,4186.84,0,0,420.0
2024-12-26,4,Home & Kitchen,5353.28,0,0,356.0
2025-05-31,2,Clothing,4270.13,0,0,
2023-06-19,1,Home & Kitchen,3800.46,0,0,378.0
2024-05-19,2,Clothing,7734.32,0,1,545.0
2026-02-10,4,Electronics,4199.17,0,0,597.0
2025-11-18,4,Clothing,4224.5,0,0,789.0
2023-09-01,2,Toys,4296.69,0,1,253.0
2024-12-03,3,Toys,2511.94,0,0,241.0
2023-12-09,5,Toys,5228.12,0,0,498.0
2023-12-01,5,Home & Kitchen,4458.9,0,0,838.0
2024-06-25,1,Toys,3879.65,0,0,475.0
2023-07-31,2,Home & Kitchen,3584.95,0,0,602.0
2025-11-29,5,Groceries,12627.34,0,0,1192.0
2025-05-16,3,Groceries,7021.0,0,0,433.0
2025-02-17,4,Electronics,4756.01,0,0,701.0
2025-01-08,5,Electronics,7443.31,0,0,647.0
2025-08-27,3,Electronics,4837.1,0,0,829.0
2024-01-05,2,Home & Kitchen,2165.92,0,0,793.0
2024-04-28,1,Clothing,4367.36,0,0,808.0
2025-04-08,5,Home & Kitchen,3363.53,1,0,1379.0
2025-11-09,4,Clothing,4416.57,0,0,1146.0
2026-02-08,1,Electronics,5645.89,0,0,1165.0
2026-03-10,5,Home & Kitchen,3048.2,0,0,312.0
2024-01-12,1,Groceries,8822.19,0,0,753.0
2024-04-02,3,Toys,2255.47,0,0,
2024-07-29,5,Groceries,8732.03,0,0,505.0
2023-05-11,4,Toys,2486.91,0,0,627.0
2024-06-17,4,Electronics,8152.17,0,1,457.0
2025-08-19,2,Groceries,8712.04,0,0,996.0
2025-01-04,4,Electronics,5563.21,0,0,1162.0
2024-03-24,4,Electronics,5404.48,0,0,360.0
2024-06-24,5,Electronics,6227.72,0,0,406.0
2025-06-24,1,Clothing,5155.94,0,0,420.0
2025-06-28,5,Home & Kitchen,4014.33,0,0,337.0
2024-04-29,2,Electronics,3752.1,0,0,671.0
2025-01-08,2,Electronics,6018.32,0,0,571.0
2023-11-29,1,Home & Kitchen,3445.55,0,0,337.0
2024-07-07,5,Electronics,5602.54,0,0,1033.0
2024-07-20,2,Electronics,9248.98,0,1,802.0
2024-02-20,3,Home & Kitchen,3140.18,0,0,550.0
2025-05-16,5,Toys,3273.06,0,0,995.0
2026-03-17,1,Electronics,6080.38,0,0,472.0
2024-04-24,5,Toys,2137.74,0,0,421.0
2024-03-11,2,Toys,3954.93,0,0,282.0
2026-02-14,3,Clothing,5996.94,0,0,870.0
2025-08-07,5,Groceries,17910.55,1,1,1043.0
2026-03-26,5,Home & Kitchen,2619.06,0,0,691.0
2024-04-13,5,Clothing,5199.32,0,0,877.0
2024-12-12,2,Groceries,17014.94,0,1,625.0
2023-05-20,1,Home & Kitchen,4894.7,0,0,723.0
2024-12-16,1,Electronics,4156.11,0,0,480.0
2024-10-06,3,Clothing,3154.46,0,0,913.0
2023-07-01,4,Groceries,11182.11,0,0,1118.0
2024-06-14,1,Home & Kitchen,2764.35,0,0,543.0
2023-09-23,3,Groceries,9851.18,0,0,535.0
2023-12-10,5,Toys,4387.39,0,0,1136.0
2026-01-15,1,Toys,2517.49,0,0,695.0
2024-04-12,1,Home & Kitchen,1613.35,0,0,991.0
2025-08-05,5,Groceries,11709.62,0,1,942.0
2026-02-14,4,Groceries,9729.45,0,0,1153.0
2024-05-16,1,Toys,5712.63,0,1,960.0
2024-06-09,2,Home & Kitchen,4773.75,0,0,798.0
2023-12-31,3,Home & Kitchen,1429.24,0,0,540.0
2023-07-11,5,Toys,3581.64,0,0,614.0
2023-12-30,4,Electronics,12668.36,0,1,745.0
2023-07-30,5,Electronics,6975.88,0,0,504.0
2024-04-09,3,Electronics,3966.07,0,0,408.0
2023-08-09,3,Groceries,8262.45,0,0,428.0
2023-11-12,3,Groceries,13122.68,0,0,405.0
2024-12-09,5,Home & Kitchen,4343.29,0,0,323.0
2025-06-23,3,Home & Kitchen,4592.36,0,1,864.0
2025-11-03,1,Clothing,3687.8,0,0,852.0
2026-01-01,5,Groceries,8013.91,0,0,572.0
2023-04-11,2,Toys,3052.93,0,0,312.0
2025-11-18,1,Clothing,5986.93,0,0,901.0
2024-05-10,5,Toys,4358.86,0,1,417.0
2025-06-11,2,Clothing,2589.49,0,0,783.0
2023-05-31,4,Electronics,6381.14,0,0,759.0
2025-05-16,4,Groceries,7046.98,0,0,870.0
2025-04-16,2,Toys,4180.34,0,1,453.0
2024-12-29,5,Electronics,3024.2,0,0,468.0
2024-08-15,4,Toys,2732.45,0,0,935.0
2025-10-25,1,Clothing,4454.48,0,0,696.0
2025-04-28,3,Home & Kitchen,3843.64,0,0,615.0
2026-03-01,5,Electronics,8746.73,0,0,680.0
2025-09-27,4,Toys,3707.1,0,1,358.0
2025-12-25,4,Groceries,8278.34,0,0,817.0
2023-09-19,3,Electronics,4393.95,0,0,752.0
2025-10-24,1,Clothing,2945.82,0,0,809.0
2025-08-24,4,Clothing,4632.83,1,0,388.0
2024-03-20,2,Toys,3085.2,0,0,542.0
2026-02-26,5,Electronics,4538.61,0,0,393.0
2025-04-24,5,Electronics,8279.57,0,1,817.0
2023-11-30,4,Groceries,11952.32,0,0,548.0
2024-07-21,2,Home & Kitchen,4103.5,0,0,838.0
2023-05-15,1,Groceries,8407.31,0,0,590.0
2025-03-29,3,Clothing,1177.54,0,0,1174.0
2024-03-07,3,Groceries,8529.79,0,0,498.0
2023-09-08,1,Electronics,5516.98,0,0,322.0
2024-07-01,1,Toys,3433.0,0,0,754.0
2023-11-21,1,Home & Kitchen,4349.9,0,0,615.0
2025-12-25,2,Clothing,3411.61,0,0,263.0
2024-03-18,2,Electronics,4620.46,0,0,616.0
2025-11-22,2,Groceries,18716.11,0,1,540.0
2023-11-12,3,Home & Kitchen,4732.17,0,0,405.0
2025-06-23,4,Home & Kitchen,2369.21,0,0,267.0
2023-05-28,3,Electronics,10892.35,1,0,942.0
2023-11-28,1,Electronics,4595.43,0,0,930.0
2024-04-03,4,Groceries,7125.49,0,0,861.0
2024-08-16,5,Home & Kitchen,2984.82,0,0,863.0
2026-01-22,5,Electronics,5937.63,0,1,706.0
2023-10-17,2,Electronics,5710.7,0,0,499.0
2023-12-26,2,Clothing,5465.18,0,0,341.0
2025-06-01,2,Clothing,3002.11,0,0,498.0
2025-06-23,3,Clothing,961.49,0,0,720.0
2023-07-06,4,Clothing,2493.92,0,0,758.0
2025-06-25,4,Toys,3937.08,0,0,888.0
2023-06-09,3,Groceries,9404.8,0,0,501.0
2025-02-01,4,Clothing,4662.93,0,1,538.0
2025-12-11,3,Toys,5415.97,0,1,261.0
2024-05-28,1,Home & Kitchen,3575.48,0,0,472.0
2023-04-25,1,Groceries,8495.16,0,0,781.0
2024-07-13,2,Toys,4853.21,0,0,811.0
2023-07-07,4,Toys,3583.63,0,0,457.0
2025-06-19,2,Toys,3183.35,0,0,439.0
2024-07-12,5,Home & Kitchen,2006.34,0,0,843.0
2024-02-29,3,Home & Kitchen,2146.83,0,0,907.0
2024-09-21,3,Home & Kitchen,4038.5,0,0,427.0
2025-03-01,3,Clothing,4827.4,0,0,609.0
2023-07-18,2,Clothing,3768.01,0,0,238.0
2024-06-26,1,Clothing,3532.91,0,0,786.0
2024-03-02,4,Electronics,8374.73,0,1,663.0
2024-04-23,2,Home & Kitchen,4923.77,0,0,587.0
2026-02-09,1,Clothing,1167.76,0,0,964.0
2025-04-26,5,Toys,2371.6,0,0,1182.0
2025-01-23,2,Clothing,6816.98,0,1,867.0
2025-02-16,5,Toys,3934.89,0,0,634.0
2023-04-16,1,Groceries,10041.13,0,0,1134.0
2023-09-17,3,Home & Kitchen,2639.43,0,0,738.0
2025-04-28,2,Groceries,8538.09,0,0,243.0
2023-04-17,1,Electronics,6056.9,0,0,982.0
2024-11-23,5,Toys,6607.53,0,0,403.0
2023-10-02,3,Clothing,2382.38,0,0,442.0
2023-10-04,5,Home & Kitchen,3628.36,0,0,686.0
2026-03-06,4,Groceries,8355.89,0,0,459.0
2023-06-02,3,Home & Kitchen,2393.74,0,0,448.0
2024-07-08,4,Electronics,5155.17,0,0,557.0
2025-08-20,4,Clothing,3142.5,0,0,866.0
2023-04-22,4,Electronics,6880.28,0,0,1100.0
2024-04-16,5,Electronics,8398.8,0,1,586.0
2024-04-13,3,Toys,9671.93,0,1,594.0
2026-01-25,1,Groceries,13744.99,0,1,341.0
2026-02-10,3,Groceries,8618.44,0,0,657.0
2023-09-19,2,Toys,1585.36,0,0,541.0
2025-10-21,4,Electronics,3944.84,0,0,603.0
2024-01-25,5,Home & Kitchen,5054.84,0,1,
2024-11-20,1,Groceries,10867.04,0,0,387.0
2025-01-10,2,Groceries,7855.19,0,0,243.0
2023-10-25,5,Groceries,8281.3,0,0,426.0
2025-07-13,5,Electronics,9396.18,0,0,548.0
2025-10-17,2,Clothing,1965.32,0,0,491.0
2025-01-06,2,Groceries,8735.96,0,0,231.0
2025-12-16,2,Clothing,4683.7,0,0,812.0
2025-12-15,3,Toys,3304.12,0,0,486.0
2025-09-22,2,Home & Kitchen,1783.57,0,0,454.0
2023-04-18,2,Clothing,3417.0,0,0,437.0
2024-11-19,3,Electronics,12018.16,0,1,813.0
2024-06-05,5,Groceries,8102.68,0,0,858.0
2025-11-08,4,Clothing,5242.47,0,0,802.0
2026-01-30,2,Home & Kitchen,2417.14,0,0,547.0
2024-12-06,3,Clothing,5888.93,0,0,499.0
2024-08-03,5,Electronics,5596.31,0,0,1123.0
2025-04-26,1,Clothing,6793.79,0,1,1437.0
2023-07-05,5,Electronics,5411.29,0,0,341.0
2023-11-15,1,Home & Kitchen,3956.27,0,0,821.0
2023-06-23,4,Toys,2748.52,0,0,351.0
2025-10-19,2,Toys,4630.52,0,0,904.0
2025-01-13,3,Toys,3719.37,0,0,911.0
2023-04-26,4,Home & Kitchen,6996.35,0,1,361.0
2025-10-16,5,Electronics,4921.7,0,0,408.0
2025-06-03,3,Clothing,3191.29,0,0,346.0
2023-08-22,3,Electronics,5542.17,0,0,811.0
2024-08-08,1,Groceries,8631.55,0,0,221.0
2026-01-19,1,Toys,1894.65,0,0,839.0
2023-09-30,3,Clothing,3639.43,0,0,717.0
2024-10-31,1,Toys,3771.55,0,0,606.0
2025-03-17,3,Electronics,6532.95,0,0,444.0
2023-06-20,5,Electronics,4667.3,0,0,569.0
2024-09-19,3,Clothing,4814.47,0,0,307.0
2026-03-12,4,Groceries,8320.21,0,0,465.0
2025-04-03,4,Clothing,2138.03,0,0,502.0
2024-01-28,3,Home & Kitchen,4258.63,0,0,807.0
2025-03-13,5,Clothing,2406.92,0,0,540.0
2026-02-13,1,Clothing,3187.15,0,0,364.0
2023-11-22,2,Home & Kitchen,5570.25,0,0,446.0
2023-07-15,5,Electronics,5724.82,0,0,1180.0
2024-03-25,3,Toys,3167.26,0,0,361.0
2025-01-11,4,Home & Kitchen,3647.94,0,1,339.0
2023-10-21,2,Groceries,9767.42,0,0,1107.0
2024-04-04,4,Home & Kitchen,3836.68,0,0,893.0
2023-12-10,3,Groceries,15573.41,0,0,843.0
2025-02-10,1,Electronics,4027.75,0,0,840.0
2023-07-05,2,Clothing,3808.18,0,0,460.0
2024-09-14,4,Home & Kitchen,4556.05,0,0,553.0
2024-06-28,1,Groceries,8882.53,0,0,988.0
2025-02-27,1,Home & Kitchen,3998.66,0,1,1090.0
2024-09-26,1,Clothing,3663.2,0,0,316.0
2025-01-20,3,Home & Kitchen,6445.12,0,1,1142.0
2025-12-01,3,Toys,4747.32,0,0,570.0
2026-03-05,2,Clothing,4257.55,0,1,614.0
2025-12-09,3,Electronics,5509.61,0,0,812.0
2024-07-19,1,Home & Kitchen,2033.66,0,0,
2024-02-08,3,Home & Kitchen,2783.02,0,0,766.0
2023-08-13,2,Groceries,13140.64,0,1,685.0
2025-07-23,2,Toys,3689.27,0,1,1004.0
2023-05-19,3,Groceries,9237.0,0,0,753.0
2025-05-16,4,Clothing,2323.4,0,0,870.0
2023-12-22,5,Toys,4035.5,0,0,715.0
2025-12-01,4,Groceries,15208.64,0,1,558.0
2024-03-01,1,Home & Kitchen,2813.8,0,0,481.0
2025-06-11,4,Groceries,8949.19,0,0,812.0
2024-08-18,4,Clothing,6392.1,0,1,650.0
2024-02-10,1,Groceries,16302.01,0,1,964.0
2025-09-11,4,Home & Kitchen,3253.65,0,0,839.0
2024-07-27,2,Home & Kitchen,7534.91,1,1,1530.0
2024-01-29,3,Toys,6381.94,0,1,736.0
2024-02-16,2,Clothing,3025.64,0,0,493.0
2024-06-08,3,Groceries,11321.96,0,0,988.0
2025-02-13,2,Clothing,2844.6,0,0,652.0
2023-04-10,2,Groceries,8790.83,0,0,815.0
2025-06-05,5,Electronics,5486.59,0,0,431.0
2024-06-02,4,Toys,2702.15,0,0,382.0
2025-11-11,5,Groceries,11285.03,0,0,497.0
2023-12-28,1,Home & Kitchen,4454.3,0,0,687.0
2026-03-20,1,Electronics,4597.21,0,0,909.0
2024-08-29,1,Clothing,2110.59,0,0,322.0
2023-06-25,3,Electronics,5189.13,0,0,528.0
2023-05-09,2,Clothing,2169.34,0,0,490.0
2024-10-17,3,Groceries,7945.15,0,0,293.0
